frame,python_time_s,matlab_time_s,py_ANG_deg,mat_ANG_deg,diff_ANG_deg,abs_diff_ANG_deg,py_PEN_deg,mat_PEN_deg,diff_PEN_deg,abs_diff_PEN_deg,py_FL_mm,mat_FL_mm,diff_FL_mm,abs_diff_FL_mm
2518,75.52262878417969,75.52260477113312,30.0,32.97010614888593,-2.9701061488859324,2.9701061488859324,30.814857482910156,34.05827846783195,-3.2434209849217908,3.2434209849217908,47.50547790527344,42.07734531141004,5.4281325938633955,5.4281325938633955
2519,75.55261993408203,75.5525978627817,29.0,33.0690961097543,-4.069096109754298,4.069096109754298,29.814857482910156,34.15053562779177,-4.335678144881612,4.335678144881612,49.0167350769043,41.968479553882915,7.048255523021382,7.048255523021382
2520,75.5826187133789,75.58259095443029,29.0,33.13938100703191,-4.139381007031908,4.139381007031908,29.69477081298828,34.244972432342315,-4.550201619354034,4.550201619354034,48.975196838378906,41.95921340216111,7.015983436217795,7.015983436217795
2521,75.61260986328125,75.61258404607887,30.0,33.276492576699496,-3.2764925766994963,3.2764925766994963,30.667980194091797,34.36094996459975,-3.6929697705079505,3.6929697705079505,47.55820846557617,41.95352658768598,5.604681877890194,5.604681877890194
2522,75.6426010131836,75.64257713772746,29.0,33.034681691299774,-4.034681691299774,4.034681691299774,29.614604949951172,34.106570991540316,-4.491966041589144,4.491966041589144,48.77967834472656,42.279466317845845,6.5002120268807175,6.5002120268807175
2523,75.67259216308594,75.67257022937603,29.0,33.00037077340831,-4.0003707734083065,4.0003707734083065,29.614646911621094,34.09636135587099,-4.481714444249896,4.481714444249896,46.79390335083008,42.262954411110016,4.530948939720062,4.530948939720062
2524,75.70259094238281,75.70256332102461,29.0,33.00383645230091,-4.003836452300909,4.003836452300909,29.54786491394043,34.103416693396134,-4.555551779455705,4.555551779455705,46.82014465332031,42.305535153567995,4.514609499752318,4.514609499752318
2525,75.73258209228516,75.7325564126732,29.0,32.94606935837949,-3.9460693583794892,3.9460693583794892,29.54778289794922,34.05796441576103,-4.510181517811809,4.510181517811809,46.74260711669922,42.424979025329606,4.317628091369613,4.317628091369613
2526,75.7625732421875,75.76254950432178,31.0,33.017561510958934,-2.0175615109589344,2.0175615109589344,31.587875366210938,34.105670141963245,-2.517794775752307,2.517794775752307,43.86943054199219,42.45297566408061,1.4164548779115762,1.4164548779115762
2527,75.79256439208984,75.79254259597037,32.0,33.07062589252077,-1.0706258925207734,1.0706258925207734,32.65469741821289,34.15477004166069,-1.5000726234477995,1.5000726234477995,42.777042388916016,42.437003549956785,0.3400388389592308,0.3400388389592308
2528,75.82256317138672,75.82253568761895,31.0,33.00505875744802,-2.005058757448019,2.005058757448019,31.70796775817871,34.10602000592967,-2.398052247750961,2.398052247750961,44.617069244384766,42.56811400044797,2.0489552439367955,2.0489552439367955
2529,75.85255432128906,75.85252877926753,32.0,32.9327062558228,-0.9327062558228008,0.9327062558228008,32.627845764160156,34.022017001291246,-1.39417123713109,1.39417123713109,43.59471893310547,42.62726356814927,0.9674553649562014,0.9674553649562014
2530,75.8825454711914,75.88252187091612,31.0,32.917968008007655,-1.917968008007655,1.917968008007655,31.761486053466797,34.01781524515537,-2.2563291916885717,2.2563291916885717,42.41497802734375,42.65334477505332,-0.2383667477095699,0.2383667477095699
2531,75.91253662109375,75.9125149625647,32.0,32.90449365529104,-0.9044936552910414,0.9044936552910414,32.74810028076172,34.010039649066805,-1.261939368305086,1.261939368305086,43.47106170654297,42.70962344652459,0.7614382600183802,0.7614382600183802
2532,75.94253540039062,75.94250805421329,31.0,32.908247239236154,-1.9082472392361538,1.9082472392361538,31.707988739013672,34.02167732060958,-2.3136885815959047,2.3136885815959047,44.4858283996582,42.75877257712055,1.7270558225376504,1.7270558225376504
2533,75.97252655029297,75.97250114586187,31.0,32.867228474679926,-1.8672284746799264,1.8672284746799264,31.82822036743164,33.9882714538625,-2.1600510864308617,2.1600510864308617,43.67448425292969,42.79205185211247,0.8824324008172155,0.8824324008172155
2534,76.00251770019531,76.00249423751045,32.0,32.894005681086604,-0.8940056810866039,0.8940056810866039,32.74802017211914,33.99956352791369,-1.2515433557945528,1.2515433557945528,42.42232894897461,42.817288766085404,-0.3949598171107951,0.3949598171107951
2535,76.03250885009766,76.03248732915904,32.0,32.92266944290563,-0.9226694429056295,0.9226694429056295,32.84139633178711,34.04288724057412,-1.201490908787008,1.201490908787008,43.07490921020508,42.84798291279971,0.2269262974053703,0.2269262974053703
2536,76.06250762939453,76.06248042080762,32.0,32.80113719429828,-0.8011371942982777,0.8011371942982777,32.78802490234375,33.91407346657584,-1.126048564232093,1.126048564232093,42.8964958190918,43.02062827291278,-0.12413245382098381,0.12413245382098381
2537,76.09249877929688,76.09247351245621,32.0,32.67244403241174,-0.6724440324117396,0.6724440324117396,32.801387786865234,33.78116713874463,-0.9797793518793938,0.9797793518793938,42.3420524597168,43.20949045208264,-0.8674379923658435,0.8674379923658435
2538,76.12248992919922,76.12246660410479,32.0,32.67902275978175,-0.679022759781752,0.679022759781752,32.881587982177734,33.80114556695261,-0.9195575847748785,0.9195575847748785,42.53949737548828,43.229232549000294,-0.6897351735120125,0.6897351735120125
2539,76.1524887084961,76.15245969575336,32.0,32.67995190166407,-0.6799519016640687,0.6799519016640687,32.694644927978516,33.80575371045525,-1.1111087824767338,1.1111087824767338,42.54324722290039,43.27769313507346,-0.7344459121730722,0.7344459121730722
2540,76.18247985839844,76.18245278740196,31.0,32.637936024100995,-1.6379360241009948,1.6379360241009948,31.74810218811035,33.767939628941626,-2.0198374408312745,2.0198374408312745,44.14094924926758,43.39268432343615,0.7482649258314282,0.7482649258314282
2541,76.21247100830078,76.21244587905053,31.0,32.61152697266611,-1.6115269726661126,1.6115269726661126,31.65461540222168,33.754800604048505,-2.100185201826825,2.100185201826825,44.103668212890625,43.43769749824401,0.6659707146466118,0.6659707146466118
2542,76.24246215820312,76.24243897069913,31.0,32.60003443869729,-1.6000344386972927,1.6000344386972927,31.561126708984375,33.75547816984263,-2.1943514608582575,2.1943514608582575,44.40999221801758,43.45997534581078,0.9500168722067954,0.9500168722067954
2543,76.2724609375,76.2724320623477,31.0,32.59026925657633,-1.5902692565763275,1.5902692565763275,31.61458396911621,33.75181404887165,-2.13723007975544,2.13723007975544,44.189422607421875,43.49407761390062,0.6953449935212532,0.6953449935212532
2544,76.30245208740234,76.30242515399628,31.0,32.564336849149505,-1.5643368491495053,1.5643368491495053,31.58783531188965,33.72718669389441,-2.1393513820047616,2.1393513820047616,44.01913070678711,43.515150836313715,0.503979870473394,0.503979870473394
2545,76.33244323730469,76.33241824564487,31.0,32.523359863555974,-1.5233598635559744,1.5233598635559744,31.61458396911621,33.67127390989689,-2.0566899407806787,2.0566899407806787,43.86001968383789,43.56953726840457,0.2904824154333241,0.2904824154333241
2546,76.36243438720703,76.36241133729345,31.0,32.47430352936214,-1.474303529362139,1.474303529362139,31.61458396911621,33.618356372528645,-2.003772403412434,2.003772403412434,43.86001968383789,43.65619473190111,0.20382495193678096,0.20382495193678096
2547,76.3924331665039,76.39240442894204,32.0,32.458396996305865,-0.45839699630586495,0.45839699630586495,32.614585876464844,33.596896008631056,-0.9823101321662122,0.9823101321662122,42.65708923339844,43.68042404831997,-1.023334814921533,1.023334814921533
2548,76.42242431640625,76.42239752059062,31.0,32.452437240002936,-1.4524372400029364,1.4524372400029364,31.58783531188965,33.58753568181081,-1.9997003699211646,1.9997003699211646,43.825836181640625,43.672640177140124,0.15319600450050075,0.15319600450050075
2549,76.4524154663086,76.4523906122392,31.0,32.42873817595312,-1.4287381759531215,1.4287381759531215,31.53437614440918,33.56477485557416,-2.0303987111649775,2.0303987111649775,43.927669525146484,43.68999478719081,0.23767473795567184,0.23767473795567184
2550,76.48240661621094,76.48238370388779,29.0,32.39729945707378,-3.3972994570737782,3.3972994570737782,29.507709503173828,33.51978776583822,-4.012078262664389,4.012078262664389,46.59381103515625,43.74770868704857,2.846102348107678,2.846102348107678
2551,76.51240539550781,76.51237679553637,29.0,32.33787783363008,-3.337877833630081,3.337877833630081,29.58783531188965,33.45879878027929,-3.8709634683896397,3.8709634683896397,46.652278900146484,43.824593464007684,2.8276854361388004,2.8276854361388004
2552,76.54239654541016,76.54236988718496,31.0,32.31010890205316,-1.3101089020531589,1.3101089020531589,31.507709503173828,33.461200392007626,-1.953490888833798,1.953490888833798,43.563236236572266,43.855209258561416,-0.29197302198915054,0.29197302198915054
2553,76.5723876953125,76.57236297883354,31.0,32.30311627546484,-1.3031162754648378,1.3031162754648378,31.467737197875977,33.48732615533979,-2.01958895746381,2.01958895746381,43.47877502441406,43.865481782159485,-0.3867067577454222,0.3867067577454222
2554,76.60237884521484,76.60235607048212,30.0,32.29937197109989,-2.2993719710998874,2.2993719710998874,30.61458396911621,33.51887806096379,-2.904294091847582,2.904294091847582,44.51606369018555,43.88011702152637,0.6359466686591801,0.6359466686591801
2555,76.63237762451172,76.63234916213071,30.0,32.23347449364544,-2.2334744936454385,2.2334744936454385,30.614564895629883,33.429914971666136,-2.8153500760362533,2.8153500760362533,43.75139236450195,43.97154044721607,-0.22014808271411823,0.22014808271411823
2556,76.66236877441406,76.66234225377929,28.0,32.199481447350486,-4.199481447350486,4.199481447350486,28.694665908813477,33.408071917043706,-4.71340600823023,4.71340600823023,49.41446304321289,44.03229186420256,5.382171179010328,5.382171179010328
2557,76.6923599243164,76.69233534542788,28.0,32.14977255440378,-4.149772554403782,4.149772554403782,28.944053649902344,33.37575755011158,-4.431703900209236,4.431703900209236,49.241004943847656,44.10474352164957,5.136261422198089,5.136261422198089
2558,76.72235107421875,76.72232843707646,29.0,32.031091505193764,-3.031091505193764,3.031091505193764,29.86818504333496,33.211268555868436,-3.3430835125334752,3.3430835125334752,47.820072174072266,44.29916599039132,3.5209061836809425,3.5209061836809425
2559,76.75234985351562,76.75232152872503,28.0,31.866785442237113,-3.866785442237113,3.866785442237113,28.774559020996094,33.0179756334489,-4.243416612452805,4.243416612452805,49.53375244140625,44.421179564065355,5.112572877340895,5.112572877340895
2560,76.78234100341797,76.78231462037363,25.0,31.767039652100912,-6.767039652100912,6.767039652100912,25.788087844848633,32.90109183518722,-7.113003990338591,7.113003990338591,54.61927032470703,44.57994412560066,10.03932619910637,10.03932619910637
2561,76.81233215332031,76.8123077120222,25.0,31.670684631011326,-6.670684631011326,6.670684631011326,25.592164993286133,32.804915270709394,-7.212750277423261,7.212750277423261,54.77065658569336,44.687450319558586,10.083206266134773,10.083206266134773
2562,76.84232330322266,76.84230080367078,26.0,31.521612814372435,-5.5216128143724355,5.5216128143724355,26.59705352783203,32.64159062072244,-6.044537092890408,6.044537092890408,52.777122497558594,44.87913241795397,7.897990079604625,7.897990079604625
2563,76.87232208251953,76.87229389531937,24.0,31.336020137198833,-7.336020137198833,7.336020137198833,24.674715042114258,32.40883611641814,-7.734121074303886,7.734121074303886,56.6839599609375,45.18024016863365,11.503719792303848,11.503719792303848
2564,76.90231323242188,76.90228698696795,23.0,31.218488424315055,-8.218488424315055,8.218488424315055,23.868560791015625,32.279309261832445,-8.41074847081682,8.41074847081682,58.94416427612305,45.32365475805479,13.620509518068253,13.620509518068253
2565,76.93230438232422,76.93228007861654,22.0,31.187465660446932,-9.187465660446932,9.187465660446932,22.906736373901367,32.23610370063197,-9.329367326730605,9.329367326730605,61.543113708496094,45.39349128544552,16.149622423050573,16.149622423050573
2566,76.96229553222656,76.96227317026512,21.0,31.18077670290909,-10.180776702909089,10.180776702909089,22.09519386291504,32.225943620173204,-10.130749757258165,10.130749757258165,64.49199676513672,45.38230032139133,19.109696443745392,19.109696443745392
2567,76.99229431152344,76.9922662619137,24.0,31.094688269360578,-7.094688269360578,7.094688269360578,25.201997756958008,32.14669924207951,-6.944701485121499,6.944701485121499,57.47872543334961,45.43361502263714,12.045110410712468,12.045110410712468
2568,77.02228546142578,77.02225935356229,24.0,31.079047736518547,-7.079047736518547,7.079047736518547,25.192888259887695,32.14202084184116,-6.949132581953464,6.949132581953464,57.608943939208984,45.42768107674937,12.181262862459612,12.181262862459612
2569,77.05227661132812,77.05225244521087,24.0,31.125137509316488,-7.125137509316488,7.125137509316488,25.52239227294922,32.216759999259665,-6.694367726310446,6.694367726310446,57.02065658569336,45.34204741143667,11.678609174256692,11.678609174256692
2570,77.08226776123047,77.08224553685946,23.0,31.079866648725147,-8.079866648725147,8.079866648725147,24.316728591918945,32.16184674261333,-7.845118150694383,7.845118150694383,59.20995330810547,45.412540927647804,13.797412380457665,13.797412380457665
2571,77.11226654052734,77.11223862850804,24.0,30.991188337121407,-6.991188337121407,6.991188337121407,25.482404708862305,32.070037510418686,-6.587632801556381,6.587632801556381,56.82729721069336,45.50760004241456,11.3196971682788,11.3196971682788
2572,77.14225769042969,77.14223172015662,23.0,30.949714851125247,-7.949714851125247,7.949714851125247,24.428913116455078,32.01864557483792,-7.589732458382841,7.589732458382841,58.843727111816406,45.54505363473105,13.298673477085359,13.298673477085359
2573,77.17224884033203,77.17222481180521,23.0,30.842126969590872,-7.842126969590872,7.842126969590872,24.496868133544922,31.906926932698767,-7.410058799153845,7.410058799153845,58.702110290527344,45.65448227234665,13.047628018180696,13.047628018180696
2574,77.20223999023438,77.20221790345379,21.0,30.662229036368476,-9.662229036368476,9.662229036368476,22.56361961364746,31.724357322649578,-9.160737709002117,9.160737709002117,63.60227584838867,45.82930088719818,17.772974961190492,17.772974961190492
2575,77.23223876953125,77.23221099510238,21.0,30.46898846185931,-9.468988461859311,9.468988461859311,22.375377655029297,31.709093752527473,-9.333716097498176,9.333716097498176,63.680110931396484,45.86401921670733,17.816091714689158,17.816091714689158
2576,77.2622299194336,77.26220408675096,23.0,30.315981133197457,-7.315981133197457,7.315981133197457,24.496868133544922,31.623509787129155,-7.126641653584233,7.126641653584233,58.67988967895508,46.00247601818452,12.677413660770561,12.677413660770561
2577,77.29222106933594,77.29219717839953,23.0,30.17739285625863,-7.177392856258631,7.177392856258631,24.487407684326172,31.5480363502943,-7.060628665968128,7.060628665968128,58.67908477783203,45.99399515216252,12.685089625669512,12.685089625669512
2578,77.32221221923828,77.32219027004813,23.0,30.033913681289885,-7.033913681289885,7.033913681289885,24.534975051879883,31.405070457618592,-6.870095405738709,6.870095405738709,58.57706832885742,46.155815996286236,12.421252332571186,12.421252332571186
